0040,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0015,0,0,0,0,12,4,0,0,0,0,4,0,4,0,0,0,1,0,0,7,0,1,0,0,1,1,1,0,12,0,0,0,1,24,2,24,2,1,0,24,0,0,2,0,0,0,0,1,5,0,2,0,3,9,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,3,0,16,0,6,5,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,2,41,21,0,8,2,0,42,0,11,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,49,1,0,0,0,0,46,3,0,31,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,4,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,1,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,4,0,3,1,0,0,0,0,1,1,3,1,1,1,0,0,0,0,0,0,6,0,0,1,0,0,1,0,4,0,3,17,1,0,13,10,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,11,1,8,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,1,0,0,1,2,2,1,0,0,0,1,0,0,6,1,0,0,0,21,0,0,1,0,0,0,0,3,6,0,0,3,39,2,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,17,6,0,3,0,1,0,0,0,0,0,0,1,0,0,1,203,0,0,0,0,0,0,4,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,37,0,0,0,0,1,2,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,2,1,0,15,11,1,0
0060,0,0,0,0,24,3,0,2,6,0,2,1,6,0,1,1,0,0,0,12,0,3,4,0,0,2,0,1,20,2,0,0,0,31,1,34,0,0,0,13,4,0,0,1,1,0,0,0,5,0,0,0,1,10,0,0,0,6,1,0,1,0,1,3,2,1,8,2,0,3,14,4,0,2,0,0,5,0,0,0,0,7,1,0,0,0,1,24,12,0,0,0,0,1,0,2,3,0,3,1,0,0,1,1,3,0,0,0,1,0,0,0,0,0,8,0,0,3,2,8,3,0,30,0,2,0,0,1,0,0,4,0,0,4,0,0,1,0,1,0,0,0,0,14,0,0,0,1,0,0,0,0,13,33,28,1,8,0,0,34,0,8,0,2,0,0,0,9,0,0,0,4,2,0,0,0,0,62,1,0,0,0,1,87,3,0,30,0,7,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,85,2,1,0,1,0,2,0,1,0,0,0,1,0,0,6,0,0,0,0,6,0,5,0,3,1,0,0,3,0,0,0,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,2,2,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,14,0,4,2,5,0,1,2,0,3,16,0,0,0,1,0,1,2,0,0,5,1,9,0,1,2,0,0,3,3,0,17,1,1,7,12,0,2,0,1,0,1,0,0,0,1,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,3,15,0,0,0,12,8,1,16,0,0,0,2,0,0,6,0,0,1,0,0,0,0,0,1,0,1,0,1,0,5,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,22,2,1,1,0,0,4,0,0,0,1,0,0,0,1,0,2,3,0,0,0,0,1,10,2,4,0,6,1,0,0,0,0,2,2,6,0,0,4,1,0,32,9,7,2,0,1,23,0,0,0,1,0,0,1,0,1,0,1,19,49,0,0,3,1,70,0,0,4,2,2,4,3,1,0,0,0,0,1,1,0,0,44,0,0,0,1,0,1,2,0,0,1,0,2,1,0,0,0,4,1,0,15,4,0,5,1,2,0,0,1,0,3,0,0,0,0,1,148,0,23,5,0,0,0,7,12,0,2,12,0,0,1,0,0,1,0,0,2,0,0,1,0,0,3,1,57,3,1,0,1,1,5,0,0,0,2,1,80,0,0,0,0,1,1,4,0,0,0,0,0,1,5,0,0,0,0,5,0,1,0,0,1,0,2,1,1,0,21,23,0,0,1,1,0,0,1,1,4,0,0,33,8,0,0
0083,0,0,0,0,41,3,0,1,0,0,2,1,6,0,1,1,0,0,0,6,0,0,2,0,3,1,0,0,23,0,2,0,0,37,0,26,0,2,3,25,0,0,0,0,1,0,1,0,1,0,2,1,0,11,0,0,0,4,0,0,0,0,3,5,1,1,1,1,0,0,7,0,0,1,0,5,8,0,0,0,1,0,0,1,2,0,0,14,6,0,0,0,2,0,1,0,2,1,1,0,0,0,0,0,2,0,0,1,1,0,5,1,1,3,16,0,0,1,6,5,1,0,16,0,1,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,4,46,23,3,0,0,1,31,0,4,2,2,0,0,0,0,0,1,0,0,2,0,0,0,0,95,0,0,1,0,0,30,2,0,18,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,2,0,0,1,0,0,49,8,0,0,0,0,0,0,0,0,1,0,2,0,2,13,0,0,1,0,10,0,4,4,12,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,1,0,0,1,4,4,1,0,0,0,0,0,1,0,0,0,0,6,6,1,0,1,1,0,2,0,0,0,1,3,9,2,2,1,0,0,2,0,0,0,16,1,0,0,0,3,0,0,0,4,3,0,2,0,0,0,0,8,0,0,0,38,0,0,8,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,0,0,1,0,1,0,1,0,0,13,15,4,2,0,0,13,0,3,0,0,0,2,0,2,3,1,0,4,0,0,0,3,1,0,0,1,0,2,3,3,2,1,1,0,0,0,0,1,2,2,0,0,0,0,0,10,2,1,0,0,3,1,2,0,0,0,0,2,0,0,0,0,3,1,0,2,0,2,3,2,0,0,4,4,1,3,1,0,1,15,6,1,1,0,0,4,0,10,0,0,0,0,17,0,0,0,0,1,1,0,1,2,0,0,5,47,0,1,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,5,0,0,0,15,0,0,1,0,0,0,0,1,0,4,2,0,4,0,2,36,3,0,2,1,1,1,0,0,0,0,1,0,0,0,0,236,1,0,0,1,0,0,13,21,0,0,0,0,1,0,1,0,0,2,0,6,0,0,1,0,0,2,1,76,1,0,0,0,0,4,4,0,0,0,0,40,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,4,0,0,6,0,0,20,12,0,0
0088,0,0,1,0,34,3,0,3,1,0,4,0,2,0,2,1,0,1,2,6,1,0,0,1,0,2,0,0,12,0,0,0,0,21,0,12,0,3,1,26,0,0,0,0,0,0,0,0,3,0,1,0,0,6,0,0,1,7,0,0,0,1,0,2,2,0,0,0,0,1,12,0,0,1,0,0,2,0,3,0,0,0,0,2,0,0,0,17,7,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,3,1,0,5,2,12,0,0,43,0,1,0,0,0,3,0,10,0,0,5,0,2,1,0,0,0,2,0,0,17,0,0,0,0,1,0,2,1,10,43,14,1,1,0,0,45,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,76,0,0,0,1,0,35,2,0,10,0,4,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,53,8,0,0,0,0,0,2,0,0,0,0,7,0,2,6,0,0,0,0,0,0,3,0,1,0,0,1,6,1,0,0,0,0,3,0,0,2,0,0,1,0,0,0,1,0,0,5,1,0,0,0,0,0,0,1,0,0,1,3,1,0,0,1,0,1,0,0,0,0,2,0,0,21,0,6,0,0,2,0,0,0,0,10,4,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,2,0,0,0,16,0,0,9,2,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,4,15,1,0,3,9,8,0,1,0,0,3,1,1,1,3,0,2,0,0,1,1,1,1,0,1,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,7,2,2,0,7,2,0,1,0,0,1,2,2,0,1,0,0,0,0,11,3,7,1,0,13,0,0,0,0,1,0,1,1,0,0,0,3,35,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,5,1,0,0,11,1,1,2,1,0,0,0,1,0,0,1,1,1,0,0,16,6,0,3,2,0,0,0,2,0,1,0,0,1,0,0,216,0,0,0,0,1,0,3,7,0,2,17,1,0,0,0,0,0,1,0,2,0,1,0,0,0,3,1,30,1,0,0,0,1,1,0,0,2,0,0,51,0,0,0,1,0,0,0,2,0,0,2,0,0,3,0,0,0,0,1,0,0,1,1,1,4,0,0,0,0,2,7,0,2,0,0,0,0,0,0,1,0,0,6,2,0,0
0400,0,0,0,0,24,11,0,2,0,2,4,0,8,0,0,1,0,0,0,5,0,0,0,0,0,2,0,0,24,1,0,0,0,59,0,21,0,3,2,64,0,0,1,0,0,2,0,0,0,0,10,2,12,0,0,0,0,13,0,0,0,0,4,56,1,0,2,4,1,1,0,0,6,0,5,0,527,0,1,0,0,6,0,0,0,0,0,8,7,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,10,0,0,2,1,9,0,1,18,0,27,0,0,0,1,0,68,0,0,0,0,0,0,0,0,0,0,1,3,21,0,0,0,0,0,0,0,0,7,72,29,0,2,3,0,19,2,5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,74,1,1,51,0,2,1,1,0,0,0,0,0,5,0,2,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,20,0,523,0,0,0,2,0,5,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,14,7,0,0,0,0,0,8,6,0,4,0,0,0,2,0,0,0,2,4,0,14,0,0,7,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,2,1,10,1,0,0,0,8,1,5,0,1,1,0,0,0,0,0,0,3,0,0,0,0,5,2,0,6,0,0,0,5,3,0,1,0,0,0,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,2,0,3,0,2,0,0,664,0,0,0,0,0,3,0,1,0,6,0,0,1,0,2,0,0,0,0,1,1,2,0,0,0,0,0,1,0,1,0,0,0,74,1,0,0,0,2,0,0,1,0,1,3,8,56,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,1,0,3,10,0,0,5,0,0,2,2,10,0,0,0,0,8,0,0,5,0,0,4,0,0,2,0,0,0,1,0,5,0,0,0,6,0,0,0,0,0,0,4,10,0,3,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,13,0,0,0,1,0,5,1,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,5,0,0,0,0,0,1,2,1,0,2,0,0,0,1,0,0,0,1,1,3,0,0,12,0,0,357,5,2,0
0410,0,5,0,0,39,8,0,3,2,0,7,0,14,1,0,0,1,0,1,5,0,0,0,3,0,2,0,0,11,1,0,0,0,67,4,27,0,3,2,41,0,1,0,0,2,2,0,0,2,0,4,0,16,0,0,1,2,2,0,0,1,0,2,21,2,2,2,1,0,5,0,0,6,0,1,0,373,0,0,1,0,4,1,0,0,0,0,2,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,2,0,0,0,0,0,5,0,1,4,6,8,0,0,15,1,12,0,0,0,2,0,22,0,0,0,0,0,0,1,1,1,0,1,3,15,0,0,0,0,0,1,0,0,10,60,17,1,6,3,0,16,0,3,1,0,1,0,0,0,0,0,1,2,2,0,1,1,0,26,0,1,0,0,0,54,4,0,32,0,2,2,1,0,0,1,0,1,5,0,2,2,0,0,3,0,5,0,0,0,0,0,0,0,0,0,1,109,1,0,0,0,0,1,2,0,0,0,0,0,1,1,6,0,0,12,1,380,0,4,0,17,0,0,3,0,0,2,0,1,0,5,2,0,0,1,1,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,2,0,9,1,2,0,1,0,0,14,4,0,9,0,0,0,0,0,0,0,3,1,0,29,3,0,3,11,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,2,2,4,101,0,0,0,0,0,0,231,0,0,0,0,0,1,0,1,3,2,8,1,0,0,0,8,1,3,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,8,0,0,0,2,2,2,1,0,2,0,2,0,2,0,0,1,0,0,0,6,0,0,0,0,3,2,0,3,0,3,0,0,621,0,0,0,1,0,3,0,2,0,2,0,0,0,0,3,2,2,0,0,0,3,10,1,0,0,1,0,0,1,0,3,0,0,109,1,1,0,0,0,0,0,1,0,1,0,8,54,0,0,1,2,1,0,0,1,0,0,1,0,0,0,1,2,0,0,9,1,0,1,0,0,4,14,0,0,2,0,0,0,0,7,0,0,0,0,1,0,0,11,3,1,4,0,0,1,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,7,13,1,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,26,0,0,1,0,0,3,2,0,1,0,0,103,18,0,0,0,0,0,0,0,2,1,0,1,1,3,2,0,0,1,2,0,0,0,1,1,3,0,0,0,1,0,2,0,2,8,0,0,4,0,0,8,0,2,198,3,0,0
0510,0,0,0,0,20,3,0,0,0,0,10,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,7,5,23,0,12,0,30,0,0,1,0,0,0,0,0,0,0,0,4,0,2,0,0,2,1,0,1,0,0,0,7,8,0,0,0,0,0,0,0,0,0,2,0,316,1,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,2,0,0,1,17,11,2,0,6,0,5,0,0,0,2,0,5,0,0,0,1,0,1,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,1,43,12,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,10,0,0,0,0,0,30,0,2,7,0,1,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,9,0,0,0,0,0,2,3,0,4,0,6,3,0,1,0,2,1,0,0,0,0,0,2,0,2,2,0,0,0,0,296,0,0,0,2,0,1,0,0,0,0,1,0,0,4,4,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,1,0,0,1,0,0,6,1,0,0,0,0,1,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,4,1,2,0,0,0,0,0,0,0,1,5,0,13,0,0,1,2,0,0,2,2,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,0,0,0,0,0,1,0,0,2,0,9,0,2,0,0,12,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1,0,0,0,1,1,0,0,0,0,3,16,0,0,1,0,0,0,0,0,0,0,0,76,1,0,0,0,0,0,0,0,0,2,0,6,28,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,2,0,1,0,14,1,0,0,0,0,10,0,0,116,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,4,0,0,4,0,0,0,0,1,0,0,2,3,0,0,0,1,0,0,0,7,0,0,0,0,0,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,1,4,0,0,8,0,0,2,0,0,1,0,17,0
